0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A,,
0x0B Cassius,Name_Cassius,Desc_Cassius,0xb,AxeCav,0x3,0x0,FillerAffin,0x14,5,8,5,2,4,3,2,7,1,NoRank,NoRank,51,NoRank,NoRank,NoRank,NoRank,NoRank,95,65,30,50,55,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x0C Rachael,Name_Rachael,Desc_Rachael,0xc,LncPeg,0x10,0x0,FillerAffin,0xf,4,7,1,6,6,1,3,8,0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,35,65,90,20,35,20,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack,0x0,0x7,0x0,0x0,0x0,,
0x0D Emile,Name_Emile,Desc_Emile,0xd,Sage,0x11,0x0,FillerAffin,0x10,2,8,2,8,2,1,9,11,-1,NoRank,NoRank,NoRank,NoRank,CRank,BRank,NoRank,NoRank,60,15,65,30,25,40,70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0,,
0x0E Jeff,Name_Jeff,Desc_Jeff,0xe,Thief,0x13,0x0,FillerAffin,0x1f,7,10,4,-3,5,5,0,6,2,51,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,50,20,110,20,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x0F Apollo,Name_Apollo,Desc_Apollo,0xf,LightM,0x14,0x0,FillerAffin,0x1,10,11,0,8,8,4,8,9,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,45,10,75,40,5,80,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,,
0x10 Bechamel,Name_Bechamel,Desc_Bechamel,0x10,Pirate,0x16,0x0,FillerAffin,0x5,9,10,9,0,4,0,0,7,1,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,115,80,5,45,20,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,,
0x11 Sveltzalus,Name_Sveltzalus,Desc_Sveltzalus,0x11,Bigle,0x18,0x0,FillerAffin,0x4,8,10,2,5,4,7,4,21,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,41,25,35,65,65,25,45,120,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,,
0x12 Hilbert,Name_Hilbert,Desc_Hilbert,0x12,Mage,0x19,0x0,FillerAffin,0x13,2,5,2,1,3,7,4,8,1,NoRank,NoRank,NoRank,NoRank,NoRank,11,NoRank,NoRank,85,25,15,75,75,50,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,,
0x13 Flynn,Name_Flynn,Desc_Flynn,0x13,Myrm,0x1a,0x0,FillerAffin,0xe,9,12,7,6,8,3,7,9,0,111,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,50,80,80,15,65,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x14 Mikey,Name_Mikey,Desc_Mikey,0x14,Soldier,0x1b,0x0,FillerAffin,0x15,12,9,7,10,9,6,3,7,0,NoRank,91,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,125,65,55,55,55,45,5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0,,
0x15 Carbon,Name_Carbon,Desc_Carbon,0x15,BowCav,0x1c,0x0,FillerAffin,0x16,11,10,6,2,5,3,2,16,1,NoRank,NoRank,NoRank,81,NoRank,NoRank,NoRank,NoRank,80,40,30,60,35,40,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,,
0x16 Athena,Name_Athena,Desc_Athena,0x16,AxeWyv,0x1e,0x0,FillerAffin,0x17,14,17,9,13,8,8,-1,7,0,NoRank,NoRank,96,NoRank,NoRank,NoRank,NoRank,NoRank,90,65,65,25,45,5,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0xc,0x0,0x0,0x0,,
0x17 Charley,Name_Charley,Desc_Charley,0x17,SniperF,0x20,0x0,FillerAffin,0x18,2,11,6,7,8,6,8,14,1,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,30,25,150,55,60,65,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x6,0x0,0x0,0x0,,
0x18 Zeke,Name_Zeke,Desc_Zeke,0x18,ZekeLord,0x21,0x0,FillerAffin,0x19,7,8,5,8,5,2,1,9,0,NoRank,CRank,NoRank,51,NoRank,NoRank,NoRank,NoRank,85,55,65,65,35,30,70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x5,0x0,0x0,0x0,,
0x19 Hyperius,Name_Hyperius,Desc_Hyperius,0x19,SwdGen,0x22,0x0,FillerAffin,0x1b,12,21,12,13,7,8,3,12,2,151,NoRank,91,101,NoRank,NoRank,NoRank,NoRank,140,100,100,20,100,20,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,0x0,0x0,,
0x1A Alexis,Name_Alexis,Desc_Alexis,0x1a,AxeArm,0x23,0x0,FillerAffin,0x1c,8,8,4,5,6,3,3,8,-3,NoRank,NoRank,41,NoRank,NoRank,NoRank,NoRank,NoRank,100,65,55,45,65,25,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0,,
0x1B Leila,Name_Leila,Desc_Leila,0x1b,SwdPeg,0x4e,0x0,FillerAffin,0x0,13,9,9,4,9,8,6,1,1,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,60,20,30,55,45,15,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack,0x0,0x0,0x0,0x0,0x0,,
0x1C Damien,Name_Damien,Desc_Damien,0x1c,Archer,0x24,0x0,FillerAffin,0x1d,15,14,8,10,10,6,2,10,1,NoRank,NoRank,NoRank,91,NoRank,NoRank,NoRank,NoRank,105,70,70,55,20,35,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x1D Zacharias,Name_Zacharias,Desc_Zacharias,0x1d,Fighter,0x25,0x0,FillerAffin,0x1e,12,18,10,7,8,8,8,11,1,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,135,80,50,45,50,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0,,
0x1E Avan,Name_Avan,Desc_Avan,0x1e,TroubF,0x26,0x0,FillerAffin,0x22,11,6,7,7,6,6,9,6,0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,40,40,50,55,70,80,45,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0xc,0x0,0x0,0x0,,
0x1F Toddsworth,Name_Toddsworth,Desc_Toddsworth,0x1f,Bard,0x29,0x0,FillerAffin,0x20,3,8,0,0,9,5,3,8,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,25,5,5,35,50,60,250,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,,
0x20 Artemis,Name_Artemis,Desc_Artemis,0x20,AxePalF,0x2a,0x0,FillerAffin,0x11,4,9,7,1,6,4,8,11,0,NoRank,NoRank,ARank,91,NoRank,NoRank,NoRank,NoRank,75,70,20,65,45,55,35,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0,,
0x21 Hollandaise,Name_Hollandaise,Desc_Hollandaise,0x21,PirateF,0x2b,0x0,FillerAffin,0x23,18,14,8,2,8,2,1,12,1,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,125,65,30,85,10,10,20,0x0,0x0,0x0,0x0,0x0,IsFemale|Steal|CanUseLockpick,0x0,0xa,0x0,0x0,0x0,,
0x22 Vladmir,Name_Vladmir,Desc_Vladmir,0x22,Bishop,0x2c,0x0,FillerAffin,0x12,15,12,9,18,8,3,15,18,2,NoRank,NoRank,NoRank,NoRank,211,NoRank,SRank,NoRank,55,35,45,20,25,50,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0,,
0x23 Horatio,Name_Horatio,Desc_Horatio,0x23,Rune,0x46,0x0,FillerAffin,0x24,17,19,10,10,10,6,10,15,2,131,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,110,70,30,65,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x24 Simone,Name_Simone,Desc_Simone,0x24,SorcF,0x45,0x0,FillerAffin,0x28,4,10,0,10,8,12,14,12,1,NoRank,NoRank,NoRank,NoRank,141,NoRank,NoRank,201,40,45,75,45,60,55,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x25 Ptolemy,Name_Ptolemy,Desc_Ptolemy,0x25,BowArm,0x4b,0x0,FillerAffin,0x27,14,11,8,14,11,3,9,16,0,NoRank,NoRank,NoRank,BRank,DRank,NoRank,NoRank,NoRank,75,40,100,70,30,50,170,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x26 Johan,Name_Johan,Desc_Johan,0x26,LncCav,0x3f,0x0,FillerAffin,0x26,8,10,7,7,7,7,7,7,0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,155,120,120,120,95,95,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x27 Peter,Name_Peter,Desc_Peter,0x27,WyvLord,0x44,0x0,FillerAffin,0x29,8,30,16,10,10,10,5,9,1,NoRank,161,201,NoRank,NoRank,NoRank,NoRank,NoRank,110,60,20,45,60,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x28 Sonia,Name_Sonia,Desc_Sonia,0x28,HalberdierF,0x48,0x0,FillerAffin,0x2b,13,20,15,20,16,10,10,24,3,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,70,90,65,55,55,130,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack2,0x0,0x0,0x0,0x0,0x0,,
0x29 Joan,Name_Joan,Desc_Joan,0x29,HeroF,0x43,0x0,FillerAffin,0x2a,11,29,13,11,13,12,5,17,1,161,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,95,85,60,55,35,35,70,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack2,0x0,0x0,0x0,0x0,0x0,,
0x2A Tobias,Name_Tobias,Desc_Tobias,0x2a,Warrior,0x51,0x0,FillerAffin,0x2c,16,35,17,15,13,10,14,11,3,NoRank,NoRank,SRank,91,NoRank,NoRank,NoRank,NoRank,160,95,50,25,25,25,35,0x0,0x0,0x0,0x0,0x0,TriangleAttack2,0x0,0x0,0x0,0x0,0x0,,
0x2B Ian,Name_Ian,Desc_Ian,0x2b,CivilM,0x56,0x0,FillerAffin,0x2e,1,6,5,2,4,1,0,13,-3,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,30,30,30,30,30,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x2C Olsen,Name_Olsen,Desc_Olsen,0x2c,AssassF,0x52,0x0,FillerAffin,0x2d,18,39,18,18,18,17,17,22,1,SRank,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,60,25,180,210,15,5,160,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x2D Elcorian,Name_Elcorian,Desc_Elcorian,0x2d,Valk,0xb,0x0,FillerAffin,0x0,16,36,18,18,15,16,11,14,3,241,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,75,60,80,60,130,45,5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x2E Viridian,Name_Viridian,Desc_Viridian,0x2e,ViridianLord,0x12,0x0,FillerAffin,0x0,4,18,10,8,8,6,9,12,0,NoRank,NoRank,NoRank,ARank,101,NoRank,NoRank,NoRank,75,65,80,75,20,45,50,0x0,0x0,0x0,0x0,0x0,IsLord,0x0,0x0,0x0,0x0,0x0,,
0x2F Freddric,Name_Freddric,Desc_Freddric,0x2f,WyvLord,0x15,0x0,FillerAffin,0x0,5,23,10,13,13,9,3,16,0,NoRank,ARank,131,NoRank,NoRank,NoRank,NoRank,NoRank,105,70,40,35,45,15,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x30 Dean,Name_Dean,Desc_Dean,0x30,Fighter,0x17,0x0,FillerAffin,0x0,15,22,11,12,10,12,1,10,2,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,130,80,110,45,30,30,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x31 Eliza,Name_Eliza,Desc_Eliza,0x31,Cleric,0x1d,0x0,FillerAffin,0x0,12,10,4,8,1,6,8,13,-1,NoRank,NoRank,NoRank,NoRank,151,NoRank,NoRank,NoRank,55,15,70,40,35,70,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x32 Chartreuse,Name_Chartreuse,Desc_Chartreuse,0x32,BardF,0x1f,0x0,FillerAffin,0x0,8,6,0,1,11,6,8,23,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,15,5,5,120,30,40,165,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x33 Rift,Name_Rift,Desc_Rift,0x33,SwMast,0x2d,0x0,FillerAffin,0x0,6,19,7,7,10,10,-4,1,1,191,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,75,65,45,25,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x34 Estelle,Name_Estelle,Desc_Estelle,0x34,BowCavF,0x2e,0x0,FillerAffin,0x0,13,11,9,10,9,0,10,14,0,NoRank,NoRank,NoRank,101,NoRank,NoRank,NoRank,NoRank,65,45,85,70,25,80,65,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x35 Rose,Name_Rose,Desc_Rose,0x35,MageF,0xf,0x0,FillerAffin,0x0,9,3,1,12,7,-1,-2,0,-1,NoRank,NoRank,NoRank,NoRank,NoRank,111,NoRank,NoRank,35,5,105,145,5,5,5,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x36 Dirk,Name_Dirk,Desc_Dirk,0x36,Berserker,0x27,0x0,FillerAffin,0x0,7,31,12,7,8,8,18,12,1,NoRank,NoRank,171,NoRank,NoRank,NoRank,NoRank,NoRank,120,80,35,45,55,45,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x37 Callum,Name_Callum,Desc_Callum,0x37,SwdPal,0x28,0x0,FillerAffin,0x0,11,23,12,12,13,12,9,6,1,191,161,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,60,60,35,60,60,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x38 Manfred,Name_Manfred,Desc_Manfred,0x38,DarkM,0x50,0x0,FillerAffin,0x0,18,23,6,12,13,10,-3,9,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,151,85,55,70,60,70,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x39 Wilhelm,Name_Wilhelm,Desc_Wilhelm,0x39,Soldier,0xd,0x0,FillerAffin,0x0,16,17,14,14,13,8,5,5,2,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,140,90,45,65,45,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x3A Argent,Name_Argent,Desc_Argent,0x3a,BowGen,0x2f,0x0,FillerAffin,0x0,14,30,16,16,9,10,11,16,0,NoRank,191,201,211,NoRank,NoRank,NoRank,NoRank,45,55,65,75,85,95,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x3b Addington,Name_Addington,Desc_Addington,0x3b,Automaton,0xc8,0x0,FillerAffin,0x25,1,12,3,5,2,8,3,8,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,25,10,10,10,10,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x3C Tonnamin (hehe),Name_Tonnamin,Desc_Tonnamin,0x3c,AxeGen,0xfe,0x0,FillerAffin,0x0,7,35,16,14,10,5,2,10,1,CRank,BRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,160,60,40,20,50,10,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x3D Jonas (secret funnyman),Name_Jonas,Desc_Jonas2,0x3d,WyvLord,0x3b,0x0,FillerAffin,0x0,18,47,21,20,19,21,17,23,2,NoRank,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,135,85,85,65,55,55,75,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x3e Laronde (other secret),Name_Laronde,Desc_Laronde2,0x3e,Halberdier,0x4a,0x0,FillerAffin,0x0,6,27,15,18,14,11,12,19,1,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,70,90,60,30,50,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x3F Yuyu,Name_Yuyu,Desc_Yuyu,0x3f,Freelancer,0xdc,0x0,FillerAffin,0x1a,1,9,2,5,18,2,12,13,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,35,70,35,70,70,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x40 Clarque,Name_Clarque,Desc_Clarque2,0x40,BowPal,0xe3,0x0,FillerAffin,0x0,7,31,12,9,7,9,3,10,3,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,195,65,65,65,65,65,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x41 Agnes,Name_Agnes,Desc_Agnes,0x41,MercF,0xe7,0x0,FillerAffin,0x0,14,13,10,-10,10,-4,-3,13,1,76,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,200,100,1,100,1,1,100,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x42 Kyrie,Name_Kyrie,Desc_Kyrie,0x42,SwMastF,0x11c,0x0,FillerAffin,0x0,11,24,12,12,12,12,12,14,3,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,37,83,149,181,41,73,199,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x43 Q,Name_Q,Desc_Q,0x43,SwdPalF,0xf3,0x0,FillerAffin,0x0,1,-4,-3,-4,-4,-3,-4,30,0,CRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,250,230,240,230,220,240,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x44 Gaylord,Name_Gaylord,Desc_Gaylord,0x44,Troub,0xe8,0x0,FillerAffin,0x0,6,31,2,3,2,5,5,27,3,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,250,55,45,25,25,35,100,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x45 Valeria,Name_Valeria,Desc_Valeria,0x45,Falco,0xe1,0x0,FillerAffin,0x0,16,32,15,17,21,15,20,24,2,231,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,45,60,80,80,5,10,120,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack,0x0,0x0,0x0,0x0,0x0,,
0x46 Marque (Ch 1),Name_Marque,Desc_Marque,0x46,AxeCav,0x31,0x0,NoAffinity,0x0,8,12,7,6,4,4,1,1,2,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x47 Brentson (Ch 2),Name_Brentson,Desc_Brentson,0x47,LncArm,0x32,0x0,NoAffinity,0x0,9,16,9,8,3,3,3,1,2,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x48 Helga (Ch 3),Name_Helga,Desc_Helga,0x48,FighterF,0x33,0x0,NoAffinity,0x0,12,18,12,8,6,3,6,5,1,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x49 Starque (Ch 4),Name_Starque,Desc_Starque,0x49,SwdCav,0x41,0x0,NoAffinity,0x0,13,21,9,9,3,4,4,3,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4A Mitchell (Ch 5),Name_Mitchell,Desc_Mitchell,0x4a,Hero,0x34,0x0,NoAffinity,0x0,2,13,6,2,-1,1,1,5,2,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4B Amundsen (Ch 6),Name_Amundsen,Desc_Amundsen,0x4b,Bruiser,0x36,0x0,NoAffinity,0x0,16,21,8,9,6,5,4,3,3,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4C Zaine (Ch 7),Name_Zaine,Desc_Zaine,0x4c,Sorc,0x37,0x0,NoAffinity,0x0,2,12,2,3,1,-2,0,4,0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,BRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4D Esme (Ch 8),Name_Esme,Desc_Esme,0x4d,WyvLord,0x38,0x0,NoAffinity,0x0,2,17,8,5,3,3,4,7,-1,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x4E Pete (Ch 9),Name_Pete,Desc_Pete,0x4e,Berserker,0x39,0x0,NoAffinity,0x0,3,22,8,5,2,2,5,5,2,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
